"Title: Hospital Emergency Room Visits per 1,000 Population by Ownership Type | KFF"
"Timeframe: 2021"
"Location","State/Local Government","Non-Profit","For-Profit","Total"
"United States","49","276","57","383"
"Alabama","184","105","123","411"
"Alaska","20","226","71","317"
"Arizona","20","220","59","300"
"Arkansas","33","342","91","466"
"California","47","210","33","290"
"Colorado","72","232","50","354"
"Connecticut","10","390","11","411"
"Delaware","N/A","403","N/A","403"
"District of Columbia","N/A","368","71","439"
"Florida","58","244","113","416"
"Georgia","34","288","43","365"
"Hawaii","33","241","N/A","274"
"Idaho","64","217","94","374"
"Illinois","16","331","29","376"
"Indiana","85","347","52","485"
"Iowa","99","254","5","358"
"Kansas","76","210","94","380"
"Kentucky","34","420","71","525"
"Louisiana","123","356","56","535"
"Maine","8","588","N/A","596"
"Maryland","N/A","272","N/A","272"
"Massachusetts","10","334","88","432"
"Michigan","11","391","37","438"
"Minnesota","50","261","N/A","311"
"Mississippi","194","190","101","485"
"Missouri","63","318","53","434"
"Montana","4","318","34","357"
"Nebraska","38","380","10","428"
"Nevada","16","91","120","227"
"New Hampshire","N/A","358","101","459"
"New Jersey","9","326","16","352"
"New Mexico","61","144","123","329"
"New York","65","322","N/A","388"
"North Carolina","121","233","22","377"
"North Dakota","N/A","477","0","477"
"Ohio","34","436","35","505"
"Oklahoma","88","241","96","425"
"Oregon","25","288","15","327"
"Pennsylvania","0","384","41","425"
"Rhode Island","N/A","373","N/A","373"
"South Carolina","117","213","90","420"
"South Dakota","15","286","38","340"
"Tennessee","73","209","127","409"
"Texas","56","184","137","377"
"Utah","24","160","157","341"
"Vermont","N/A","385","N/A","385"
"Virginia","17","262","76","355"
"Washington","85","258","13","356"
"West Virginia","42","433","49","524"
"Wisconsin","0","341","7","348"
"Wyoming","214","73","47","333"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals."
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2021 AHA Annual Survey, Copyright 2021 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2022. Available at [https://www.ahadata.com/aha-annual-survey-database](https://www.ahadata.com/aha-annual-survey-database)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Emergency Room Visits*: Reflects the number of visits to the emergency unit. Emergency outpatients can be admitted to the inpatient areas of the hospital, but they are still counted as emergency visits and subsequently as inpatient admissions."
""
"*Community Hospitals*: All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


